"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"51010";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 12:3";"Deus mandou Ezequiel preparar trastes (bagagem) de transmigração, como sinal para a casa de...";"Sião";"Efraim";"Israel";"Judá";"3";"";"";"";"";"";"rascunho (IA)"
"51011";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 14:14";"Deus disse que ainda que estivessem no meio da terra três homens: Noé, Daniel e...";"Elias";"Jó, eles livrariam apenas a sua própria alma";"Abraão";"Moisés";"1";"";"";"";"";"";"rascunho (IA)"
"51012";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 18:4";"Deus declarou: a alma que pecar, essa...";"Será perdoada";"Morrerá";"Será julgada";"Sofrerá";"1";"";"";"";"";"";"rascunho (IA)"
"51013";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 18:23";"Deus pergunta: acaso tenho eu prazer na morte do...";"Pecador?";"Injusto?";"Rebelde?";"Ímpio?";"3";"";"";"";"";"";"rascunho (IA)"
"51014";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 33:11";"Deus reafirma: não tenho prazer na morte do ímpio, mas em que o ímpio se converta do seu caminho e...";"Seja perdoado";"Encontre a vida";"Viva";"Se salve";"2";"";"";"";"";"";"rascunho (IA)"
"51015";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 34:23";"Deus prometeu suscitar sobre o seu povo um só pastor, o seu servo...";"Josias";"Salomão";"Davi";"Ezequias";"2";"";"";"";"";"";"rascunho (IA)"
"51016";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 36:26";"Deus prometeu dar ao seu povo um coração novo, e porei dentro de vós um espírito...";"Novo";"Puro";"Santo";"Fiel";"0";"";"";"";"";"";"rascunho (IA)"
"51017";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 36:26";"E tirarei da vossa carne o coração de pedra, e vos darei um coração de...";"Carne";"Fé";"Vida";"Amor";"0";"";"";"";"";"";"rascunho (IA)"
"51018";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 37:1";"Na famosa visão, Ezequiel foi levado num vale cheio de...";"Areia";"Ruínas";"Pedras";"Ossos secos";"3";"";"";"";"";"";"rascunho (IA)"
"51019";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 37:3";"Deus perguntou a Ezequiel: poderão viver estes...";"Mortos?";"Ossos?";"Homens?";"Corpos?";"1";"";"";"";"";"";"rascunho (IA)"
"51020";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 37:9";"Deus mandou Ezequiel profetizar ao espírito para que os ossos ganhassem...";"Vida";"Alma";"Fôlego";"Força";"2";"";"";"";"";"";"rascunho (IA)"
"51021";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 37:16";"Deus mandou Ezequiel tomar dois paus, um representando Judá e outro representando...";"Efraim, José";"Samaria";"Benjamim";"Israel";"0";"";"";"";"";"";"rascunho (IA)"
"51022";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 47:1";"Ezequiel viu águas que saíam de debaixo do umbral de qual construção?";"Do altar";"Do muro";"Do templo";"Do palácio";"2";"";"";"";"";"";"rascunho (IA)"
"51023";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 48:35";"O nome dado à cidade no final da visão de Ezequiel foi: o Senhor está...";"No meio dela";"Ali";"Presente";"Conosco";"1";"";"";"";"";"";"rascunho (IA)"
"51024";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 1:28";"Ao ver a semelhança da glória do Senhor, Ezequiel caiu com o rosto em terra, e ouviu a voz de alguém que...";"Cantava";"Falava";"Chorava";"Clamava";"1";"";"";"";"";"";"rascunho (IA)"
"51025";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 2:1";"Deus disse a Ezequiel: filho do...";"Homem";"Israel";"Adão";"Deus";"0";"";"";"";"";"";"rascunho (IA)"
"51026";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 3:15";"Depois da visão, Ezequiel foi para os do cativeiro, e ali ficou sete dias, atônito no meio deles em...";"Nínive";"Susã";"Tel-Abibe";"Babilônia";"2";"";"";"";"";"";"rascunho (IA)"
"51027";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 6:3";"Deus mandou Ezequiel profetizar contra os montes de...";"Samaria";"Judá";"Israel";"Sião";"2";"";"";"";"";"";"rascunho (IA)"
"51028";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 9:4";"Um homem vestido de linho recebeu ordem de marcar com um sinal na testa os que gemiam e suspiravam por causa das...";"Abominações";"Injustiças";"Maldades";"Iniquidades";"0";"";"";"";"";"";"rascunho (IA)"
"51029";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 11:19";"Deus prometeu dar ao povo um só coração, e um espírito novo poria dentro deles, e tiraria o coração de pedra da sua...";"Vida";"Alma";"Existência";"Carne";"3";"";"";"";"";"";"rascunho (IA)"
"51030";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 16:8";"Deus descreve, em alegoria, como estendeu sua aba sobre Jerusalém e fez aliança com ela, tornando-a...";"Sua esposa";"Sua filha";"Sua noiva";"Sua";"3";"";"";"";"";"";"rascunho (IA)"
"51031";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 18:20";"A alma que pecar, essa morrerá, o filho não levará a iniquidade do...";"Rei";"Pai";"Avô";"Irmão";"1";"";"";"";"";"";"rascunho (IA)"
"51032";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 20:12";"Deus deu ao povo os seus sábados, por sinal entre ele e o povo, para que soubessem que ele é o Senhor que os...";"Salva";"Santifica";"Escolhe";"Redime";"1";"";"";"";"";"";"rascunho (IA)"
"51033";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 22:30";"Deus buscou dentre eles um homem que se pusesse na brecha diante dele, a favor da terra, e não...";"Encontrou";"Achou nenhum";"Viu nenhum";"Achou";"3";"";"";"";"";"";"rascunho (IA)"
"51034";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 24:16";"Deus disse a Ezequiel que tiraria dele, com uma pancada, o desejo dos seus olhos, referindo-se à morte de sua...";"Mãe";"Irmã";"Filha";"Mulher";"3";"";"";"";"";"";"rascunho (IA)"
"51035";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 28:2";"Ezequiel profetizou contra o príncipe de qual cidade, que dizia em seu coração: eu sou um deus?";"Babilônia";"Sidom";"Tiro";"Nínive";"2";"";"";"";"";"";"rascunho (IA)"
"51036";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 33:7";"Deus disse novamente a Ezequiel: eu te dei por atalaia à casa de...";"Judá";"Israel";"Jerusalém";"Sião";"1";"";"";"";"";"";"rascunho (IA)"
"51037";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 34:2";"Contra os pastores de Israel que apascentavam a si mesmos, perguntando: não devem os pastores apascentar...";"As ovelhas?";"O gado?";"O povo?";"O rebanho?";"0";"";"";"";"";"";"rascunho (IA)"
"51038";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 37:12";"Deus prometeu abrir as covas do povo, e fazê-los subir das suas covas, trazendo-os para a terra de...";"Canaã";"Sião";"Israel";"Judá";"2";"";"";"";"";"";"rascunho (IA)"
"51039";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 40:2";"Na visão final, Deus levou Ezequiel a um monte muito alto, sobre o qual havia como a estrutura de uma...";"Muralha";"Cidade";"Templo";"Fortaleza";"1";"";"";"";"";"";"rascunho (IA)"
"51040";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 1:1";"No trigésimo ano, no quinto dia do quarto mês, estando Ezequiel entre os cativos, os céus se...";"Escureceram";"Abriram, e ele viu visões de Deus";"Fecharam";"Iluminaram";"1";"";"";"";"";"";"rascunho (IA)"
"51041";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 3:1";"Deus disse a Ezequiel: come o que achares, come este rolo, e vai, fala à casa de...";"Israel";"Sião";"Jerusalém";"Judá";"0";"";"";"";"";"";"rascunho (IA)"
"51042";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 3:26";"Deus fez a língua de Ezequiel ficar pegada ao céu da boca, e ele ficaria...";"Surdo";"Paralisado";"Cego";"Mudo";"3";"";"";"";"";"";"rascunho (IA)"
"51043";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 4:9";"Cevada, favas, lentilhas, milho e espelta, e comê-lo durante os dias em que estivesse deitado de...";"Pé";"Um lado";"Costas";"Bruços";"1";"";"";"";"";"";"rascunho (IA)"
"51044";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 5:12";"Deus dividiu o cabelo cortado de Ezequiel em três partes: uma queimada, outra ferida à espada, e outra...";"Espalhada ao vento";"Enterrada";"Guardada";"Perdida";"0";"";"";"";"";"";"rascunho (IA)"
"51045";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 7:2";"Deus disse: vem o fim, o fim vem sobre os quatro cantos da...";"Terra";"Nação";"Jerusalém";"Cidade";"0";"";"";"";"";"";"rascunho (IA)"
"51046";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 9:6";"Na visão do juízo, os que tinham o sinal na testa não deveriam ser mortos, e o juízo começou pelo...";"Altar";"Meu santuário, pelos anciãos";"Templo";"Santuário";"3";"";"";"";"";"";"rascunho (IA)"
"51047";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 10:1";"Viu sobre o firmamento que estava por cima da cabeça dos querubins algo como uma pedra de safira, semelhante a um...";"Carro";"Altar";"Trono";"Templo";"2";"";"";"";"";"";"rascunho (IA)"
"51048";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 12:6";"Deus mandou Ezequiel sair carregando sua bagagem às escuras, cobrindo o rosto, como sinal para a casa de...";"Israel";"Judá";"Sião";"Efraim";"0";"";"";"";"";"";"rascunho (IA)"
"51049";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 13:10";"Deus condenou os falsos profetas que enganavam o povo dizendo paz, quando não havia...";"Segurança";"Descanso";"Salvação";"Paz";"3";"";"";"";"";"";"rascunho (IA)"
"51050";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 14:6";"Deus pediu ao povo que se convertesse e se desviasse dos seus ídolos, e apartasse o rosto de todas as suas...";"Iniquidades";"Transgressões";"Abominações";"Maldades";"2";"";"";"";"";"";"rascunho (IA)"
"51051";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 16:60";"Apesar da infidelidade de Jerusalém, Deus prometeu lembrar-se da sua aliança nos dias da sua...";"Formação";"Mocidade";"Juventude";"Infância";"1";"";"";"";"";"";"rascunho (IA)"
"51052";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 17:22";"Deus prometeu tomar um renovo do cimo do cedro alto, e plantá-lo sobre um monte...";"Alto";"Excelso";"Elevado de Israel";"Santo";"2";"";"";"";"";"";"rascunho (IA)"
"51053";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 18:31";"Pediu ao povo que lançasse fora de si todas as suas transgressões, e fizesse para si um coração novo e um espírito...";"Puro";"Reto";"Santo";"Novo";"3";"";"";"";"";"";"rascunho (IA)"
"51054";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 20:41";"Quando os tirasse dentre os povos, e os ajuntasse das terras em que estavam...";"Cativos";"Exilados";"Dispersos";"Espalhados";"3";"";"";"";"";"";"rascunho (IA)"
"51055";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 21:27";"Transtornarei, transtornarei o reino, e não subsistirá até que venha aquele a quem pertence, e a ele o...";"Restituirei";"Darei";"Entregarei";"Confiarei";"1";"";"";"";"";"";"rascunho (IA)"
"51056";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 22:2";"Deus perguntou a Ezequiel: e tu, filho do homem, julgarás, julgarás a cidade...";"Sanguinária?";"Pecadora?";"Rebelde?";"Ímpia?";"0";"";"";"";"";"";"rascunho (IA)"
"51057";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 23:4";"Ezequiel usa nomes simbólicos para Samaria e Jerusalém: Oola e...";"Ninivé";"Babel";"Susã";"Oolibá";"3";"";"";"";"";"";"rascunho (IA)"
"51058";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 24:2";"Deus mandou Ezequiel escrever o nome deste dia, pois naquele mesmo dia o rei da Babilônia cercou...";"Judá";"Sião";"Jerusalém";"Samaria";"2";"";"";"";"";"";"rascunho (IA)"
"51059";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 25:2";"Deus mandou Ezequiel profetizar contra os filhos de...";"Filístia";"Edom";"Amom";"Moabe";"2";"";"";"";"";"";"rascunho (IA)"
"51060";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 26:3";"Deus profetizou contra qual cidade fenícia, dizendo que faria subir contra ela muitas nações?";"Sidom";"Tiro";"Jope";"Gaza";"1";"";"";"";"";"";"rascunho (IA)"
"51061";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 29:2";"Deus mandou Ezequiel profetizar contra o Faraó, rei do...";"Assíria";"Babilônia";"Moabe";"Egito";"3";"";"";"";"";"";"rascunho (IA)"
"51062";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 33:21";"Veio um que tinha escapado de Jerusalém, dizendo a Ezequiel que a cidade tinha sido...";"Salva";"Restaurada";"Reconstruída";"Ferida (tomada)";"3";"";"";"";"";"";"rascunho (IA)"
"51063";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 34:11";"Deus prometeu: eis que eu, eu mesmo buscarei as minhas ovelhas, e...";"As guardarei";"As reunirei";"As procurarei";"Delas cuidarei";"2";"";"";"";"";"";"rascunho (IA)"
"51064";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 36:24";"Deus prometeu: tomarei vós dentre as nações, e vos ajuntarei de todas as terras, e vos trarei para a vossa...";"Terra";"Casa";"Herança";"Nação";"0";"";"";"";"";"";"rascunho (IA)"
"51065";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 37:14";"Deus prometeu: porei em vós o meu Espírito, e vivereis, e vos porei na vossa...";"Terra";"Herança";"Nação";"Casa";"0";"";"";"";"";"";"rascunho (IA)"
"51066";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 38:2";"Deus mandou Ezequiel profetizar contra Gogue, da terra de...";"Média";"Persia";"Magogue";"Magogue, príncipe de Meseque e Tubal";"3";"";"";"";"";"";"rascunho (IA)"
"51067";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 43:2";"Na visão do novo templo, Ezequiel viu a glória do Deus de Israel vindo do caminho do...";"Ocidente";"Norte";"Sul";"Oriente";"3";"";"";"";"";"";"rascunho (IA)"
"51068";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 47:9";"Onde quer que aquele rio corresse, tudo viveria, e haveria muitíssimos...";"Peixes";"Frutos";"Animais";"Árvores";"0";"";"";"";"";"";"rascunho (IA)"
"51069";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 1:10";"As quatro faces dos seres viventes eram: face de homem, face de leão à direita, face de boi à esquerda, e face de...";"Serpente";"Cordeiro";"Touro";"Águia";"3";"";"";"";"";"";"rascunho (IA)"
"51070";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 3:23";"Ezequiel se levantou e saiu ao vale, e eis que a glória do Senhor estava ali, como a glória que vira junto ao rio...";"Eufrates";"Tigre";"Jordão";"Quebar";"3";"";"";"";"";"";"rascunho (IA)"
"51071";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 5:5";"Deus disse: esta é Jerusalém, eu a pus no meio das...";"Cidades";"Terras";"Nações";"Gentios";"2";"";"";"";"";"";"rascunho (IA)"
"51072";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 8:14";"Na visão das abominações, Ezequiel viu mulheres chorando por qual deus pagão, à porta do templo?";"Baal";"Tamuz";"Moloque";"Dagom";"1";"";"";"";"";"";"rascunho (IA)"
"51073";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 11:1";"Levantou Ezequiel e o levou à porta oriental da casa do Senhor, onde viu vinte e cinco homens, e entre eles...";"Um sacerdote";"Um rei";"Um profeta falso";"Dois príncipes do povo";"3";"";"";"";"";"";"rascunho (IA)"
"51074";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 12:13";"Deus profetizou que estenderia sua rede sobre Zedequias, e ele seria levado à Babilônia, mas não a...";"Contemplaria";"Alcançaria";"Veria";"Veria com os olhos";"3";"";"";"";"";"";"rascunho (IA)"
"51075";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 14:21";"Deus enviaria contra Jerusalém seus quatro juízos: espada, fome, feras e...";"Destruição";"Peste";"Cativeiro";"Guerra";"1";"";"";"";"";"";"rascunho (IA)"
"51076";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 16:49";"A iniquidade de Sodoma foi: soberba, fartura de pão, abundância de ociosidade, e não fortaleceu a mão do...";"Órfão";"Pobre e necessitado";"Estrangeiro";"Viúvo";"1";"";"";"";"";"";"rascunho (IA)"
"51077";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 18:32";"Deus declara: não tenho prazer na morte do que morre, convertei-vos, pois, e...";"Sede salvos";"Achai perdão";"Buscai a vida";"Vivei";"3";"";"";"";"";"";"rascunho (IA)"
"51078";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 22:26";"De Jerusalém violentaram a lei de Deus, e profanaram as coisas santas, não fazendo diferença entre o santo e o...";"Impuro";"Vil";"Profano";"Comum";"2";"";"";"";"";"";"rascunho (IA)"
"51079";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 33:31";"O povo vinha ouvir Ezequiel como quem ouve música, mas as suas palavras eles não...";"Obedeciam";"Guardavam";"Punham em prática";"Faziam";"2";"";"";"";"";"";"rascunho (IA)"
"51080";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"1";"Ezequiel";"AT";"";"";"Ez 39:29";"Deus prometeu não mais esconder o seu rosto deles, pois derramaria o seu Espírito sobre a casa de...";"Judá";"Israel";"Jacó";"Efraim";"1";"";"";"";"";"";"rascunho (IA)"
"51081";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Ezequiel";"AT";"";"";"Ez 1:3";"Sacerdote, filho de Buzi, na terra dos caldeus, e ali esteve sobre ele a mão do...";"Espírito";"Anjo";"Todo-Poderoso";"Senhor";"3";"";"";"";"";"";"rascunho (IA)"
"51082";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Ezequiel";"AT";"";"";"Ez 1:14";"Os seres viventes corriam e voltavam, à semelhança de um...";"Fogo";"Trovão";"Relâmpago";"Vento";"2";"";"";"";"";"";"rascunho (IA)"
"51083";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Ezequiel";"AT";"";"";"Ez 1:20";"E as rodas se levantavam defronte deles, porque o espírito dos seres viventes estava nas...";"Águas";"Asas";"Rodas";"Faces";"2";"";"";"";"";"";"rascunho (IA)"
"51084";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Ezequiel";"AT";"";"";"Ez 2:6";"Nem temas as suas caras, ainda que sejam sarças e espinhos contigo, e tu habites entre...";"Escorpiões";"Serpentes";"Feras";"Inimigos";"0";"";"";"";"";"";"rascunho (IA)"
"51085";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Ezequiel";"AT";"";"";"Ez 3:9";"Deus disse: como diamante, mais forte do que uma rocha, fiz a tua...";"Cabeça";"Face";"Fronte";"Testa";"3";"";"";"";"";"";"rascunho (IA)"
"51086";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Ezequiel";"AT";"";"";"Ez 4:16";"Deus disse que quebraria o sustento de pão em Jerusalém, e comeriam pão por peso e com...";"Aflição";"Ansiedade";"Cuidado";"Angústia";"0";"";"";"";"";"";"rascunho (IA)"
"51087";"EZEQUIEL_COMPLETO";"2026-09-02";"IA (Claude)";"2";"Ezequiel";"AT";"";"";"Ez 5:8";"Deus declarou que executaria juízos em Jerusalém, à vista das...";"Terras próximas";"Nações";"Nações que a rodeiam";"Cidades vizinhas";"2";"";"";"";"";"";"rascunho (IA)"
