"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"67019";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Naum";"AT";"";"";"Na 1:11";"Como Naum descreve aquele que saiu de Nínive planejando o mal contra o Senhor?";"Um sacerdote traidor";"Um general covarde";"Um profeta mentiroso";"Um conselheiro de Belial";"3";"";"";"";"";"";"rascunho (IA)"
"67020";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 1:8";"Com que tipo de evento o Senhor acabará de uma vez com o lugar de Nínive, segundo Naum 1:8?";"Uma inundação transbordante";"Um terremoto prolongado";"Uma seca de sete anos";"Uma praga de gafanhotos";"0";"";"";"";"";"";"rascunho (IA)"
"67021";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 1:9";"O que Naum garante que não se levantará por duas vezes, em Naum 1:9?";"A colheita";"A angústia";"A aliança";"A esperança";"1";"";"";"";"";"";"rascunho (IA)"
"67022";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 2:3";"De que cor Naum descreve os escudos dos valentes e as vestes dos homens, no ataque a Nínive?";"Pretos e dourados";"Brancos e azuis";"Vermelhos e escarlates";"Verdes e prateados";"2";"";"";"";"";"";"rascunho (IA)"
"67023";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 2:5";"O que acontece aos nobres de Nínive quando correm para o muro, segundo Naum 2:5?";"Vencem facilmente o inimigo";"Encontram o muro já destruído";"Recebem reforços a tempo";"Tropeçam na sua marcha";"3";"";"";"";"";"";"rascunho (IA)"
"67024";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 3:9";"Além do Egito, qual outra nação africana Naum cita como força de Nô-Amom?";"Etiópia";"Babilônia";"Média";"Pérsia";"0";"";"";"";"";"";"rascunho (IA)"
"67025";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 3:10";"O que aconteceu aos filhos de Nô-Amom, segundo o relato de Naum 3:10?";"Foram poupados e adotados";"Foram despedaçados no topo das ruas";"Fugiram para o Egito";"Tornaram-se governantes";"1";"";"";"";"";"";"rascunho (IA)"
"67026";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 1:12";"O que o Senhor promete não fazer mais a Judá, apesar de tê-lo afligido antes, em Naum 1:12?";"Não o abençoará mais";"Não o ouvirá mais";"Não o afligirá mais";"Não o visitará mais";"2";"";"";"";"";"";"rascunho (IA)"
"67027";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 3:17";"O que os chefes de Nínive, comparados a gafanhotos, fazem quando o sol nasce?";"Reúnem-se em assembleia";"Atacam a cidade vizinha";"Dormem até o entardecer";"Voam, e não se sabe onde estão";"3";"";"";"";"";"";"rascunho (IA)"
"67028";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 2:6";"O que se abre, provocando o desmoronamento do palácio de Nínive, em Naum 2:6?";"As portas do rio";"Os portões da muralha";"As comportas do deserto";"As grutas da montanha";"0";"";"";"";"";"";"rascunho (IA)"
"67029";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Naum";"AT";"";"";"Na 1:6";"Que pergunta Naum faz sobre quem pode resistir à ira do Senhor, no capítulo 1?";"Quem construirá o novo templo?";"Quem parará diante do seu furor?";"Quem herdará a terra prometida?";"Quem liderará o povo disperso?";"1";"";"";"";"";"";"rascunho (IA)"
"67030";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 1:5";"O que acontece aos montes e outeiros diante da presença do Senhor, em Naum 1:5?";"Florescem e brilham";"Permanecem imóveis";"Tremem e se derretem";"Desaparecem em silêncio";"2";"";"";"";"";"";"rascunho (IA)"
"67031";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 1:10";"A que Naum compara os inimigos entrelaçados e saturados de vinho, em Naum 1:10?";"A ouro puro, prestes a brilhar";"A cedros firmes, prestes a durar";"A águas profundas, prestes a transbordar";"A palha seca, prestes a ser consumida";"3";"";"";"";"";"";"rascunho (IA)"
"67032";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 2:4";"Como os carros de guerra se comportam nas praças de Nínive, segundo Naum 2:4?";"Enfurecem-se e correm como relâmpagos";"Avançam lentamente em fila";"Param diante das portas fechadas";"Retornam vazios do campo de batalha";"0";"";"";"";"";"";"rascunho (IA)"
"67033";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 2:12";"O que o leão fazia para sustentar os filhotes e as leoas, na imagem de Naum 2:12?";"Caçava apenas ao amanhecer";"Arrebatava presas e enchia os covis de rapina";"Compartilhava a caça com outros leões";"Guardava a presa para o inverno";"1";"";"";"";"";"";"rascunho (IA)"
"67034";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 3:3";"O que o cavaleiro levanta antes da multidão de mortos, em Naum 3:3?";"O estandarte da vitória";"O escudo dourado";"A espada flamejante e a lança relampagueante";"A trombeta de guerra";"2";"";"";"";"";"";"rascunho (IA)"
"67035";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 3:12";"A que Naum compara as fortalezas de Nínive, prestes a cair facilmente?";"A muralhas de pedra, inabaláveis";"A torres de bronze, resistentes ao fogo";"A rochas no deserto, imóveis";"A figueiras com figos temporãos, que caem ao serem sacudidas";"3";"";"";"";"";"";"rascunho (IA)"
"67036";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 3:14";"Que ordem irônica Naum dá a Nínive sobre se preparar para o cerco, em Naum 3:14?";"Tirar águas, fortificar-se e reparar o forno para ladrilhos";"Abrir os portões e receber os inimigos";"Enviar embaixadores para negociar paz";"Queimar os próprios celeiros";"0";"";"";"";"";"";"rascunho (IA)"
"67037";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 1:13";"O que o Senhor promete quebrar e romper, referindo-se ao jugo sobre o seu povo?";"O cetro e a coroa";"O jugo e os laços";"O altar e o véu";"O muro e a porta";"1";"";"";"";"";"";"rascunho (IA)"
"67038";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 3:6";"O que o Senhor promete lançar sobre Nínive, além de envergonhá-la publicamente?";"Chuvas de granizo";"Pragas de gafanhotos";"Coisas abomináveis";"Trevas espessas";"2";"";"";"";"";"";"rascunho (IA)"
"67039";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Naum";"AT";"";"";"Na 2:10";"Como Naum descreve os efeitos físicos do pavor sobre o povo de Nínive, em Naum 2:10?";"As mãos se fortalecem, os olhos brilham";"As vozes se erguem em protesto";"Os corpos permanecem firmes e calmos";"O coração se derrete, os joelhos tremem, os rostos empalidecem";"3";"";"";"";"";"";"rascunho (IA)"
"67040";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 1:2-3";"Como Naum 1:2-3 combina dois traços do caráter do Senhor, aparentemente opostos?";"Vingança certeira contra o mal e paciência lenta para se irar";"Ausência total de emoção e frieza judicial";"Ira constante sem nenhuma medida de paciência";"Indiferença ao pecado e tolerância irrestrita";"0";"";"";"";"";"";"rascunho (IA)"
"67041";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 1:7-8";"Que dois destinos contrastantes Naum apresenta logo em seguida, no mesmo oráculo?";"Riqueza para os justos e pobreza para os ímpios";"Refúgio para quem confia no Senhor e ruína pela inundação para o lugar de Nínive";"Vida longa para os fiéis e morte súbita para os infiéis";"Paz para todas as nações e guerra apenas para Judá";"1";"";"";"";"";"";"rascunho (IA)"
"67042";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 1:15";"A expressão sobre os pés que anunciam boas-novas sobre os montes ecoa uma imagem de qual outro livro?";"Ezequiel";"Daniel";"Isaías";"Oséias";"2";"";"";"";"";"";"rascunho (IA)"
"67043";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 2:2";"A promessa de restaurar a excelência de Jacó, em meio a um oráculo contra Nínive, cumpre que função no livro?";"É o clímax final da profecia de Naum";"É uma repetição do primeiro capítulo";"É uma citação direta do livro de Jonas";"É o único vislumbre explícito de esperança para Israel no livro";"3";"";"";"";"";"";"rascunho (IA)"
"67044";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 3:4";"A acusação de feitiçaria e prostituição contra Nínive é uma linguagem profética usada geralmente para descrever o quê?";"Alianças políticas e comerciais idólatras";"Rituais domésticos sem importância";"Práticas exclusivas de sacerdotisas pagãs";"Costumes alimentares proibidos";"0";"";"";"";"";"";"rascunho (IA)"
"67045";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 3:8";"O argumento de Naum ao citar a queda de Nô-Amom é que mesmo o quê já havia caído antes de Nínive?";"Um pequeno vilarejo desprotegido";"Uma capital poderosa e bem defendida";"Um templo isolado no deserto";"Uma fortaleza recém-construída";"1";"";"";"";"";"";"rascunho (IA)"
"67046";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 1:9";"A quem se dirige a garantia de que a angústia não se repetirá, no contexto do oráculo de Naum 1:9?";"Aos egípcios, aliados de Nínive";"Aos babilônios, futuros conquistadores";"A Judá, o povo já castigado";"Aos filisteus, inimigos históricos de Israel";"2";"";"";"";"";"";"rascunho (IA)"
"67047";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 3:19";"Ao terminar sem palavra de arrependimento para Nínive, Naum se diferencia de qual outro livro sobre a mesma cidade?";"Obadias";"Miquéias";"Sofonias";"Jonas";"3";"";"";"";"";"";"rascunho (IA)"
"67048";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 1:12";"A expressão eu te afligi mas não te afligirei mais mostra que o Senhor se dirige a quem, nesse versículo?";"A Judá, o povo já castigado por Deus";"A Nínive, prestes a ser destruída";"Ao rei da Assíria, pessoalmente";"Aos profetas que anunciaram o julgamento";"0";"";"";"";"";"";"rascunho (IA)"
"67049";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Naum";"AT";"";"";"Na 2:13";"A fórmula eis que eu estou contra ti, diz o Senhor dos Exércitos, reaparece quase igual em qual versículo?";"Naum 1:2";"Naum 3:5";"Naum 2:8";"Naum 3:15";"1";"";"";"";"";"";"rascunho (IA)"
"67050";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 1:1";"O termo elcosita, usado para descrever Naum, indica o quê sobre o profeta?";"Sua função sacerdotal no templo";"Sua linhagem real, descendente de Davi";"Sua naturalidade, ligada a um lugar chamado Elcós";"Seu ofício de escriba da corte";"2";"";"";"";"";"";"rascunho (IA)"
"67051";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 3:1";"A queda de Nínive, anunciada por Naum, é datada pelos historiadores em qual ano, aproximadamente?";"587 a.C.";"70 d.C.";"931 a.C.";"612 a.C.";"3";"";"";"";"";"";"rascunho (IA)"
"67052";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 1:1";"Qual é a posição de Naum entre os Doze Profetas Menores, no cânon do Antigo Testamento?";"É o sétimo, entre Miquéias e Habacuque";"É o primeiro da lista dos doze";"É o último, encerrando o Antigo Testamento";"É o quinto, logo após Obadias";"0";"";"";"";"";"";"rascunho (IA)"
"67053";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 1:1";"Naum profetiza contra a mesma cidade que, séculos antes, se arrependera com a pregação de qual profeta?";"Elias";"Jonas";"Eliseu";"Isaías";"1";"";"";"";"";"";"rascunho (IA)"
"67054";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 1:2";"Quanto ao estilo literário, Naum é reconhecido pelos estudiosos por qual característica marcante?";"Prosa jurídica, semelhante a um código de leis";"Genealogias detalhadas, como em Crônicas";"Poesia vívida, com imagens intensas de guerra e destruição";"Linguagem apocalíptica, como em Apocalipse";"2";"";"";"";"";"";"rascunho (IA)"
"67055";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 1:1";"Como o livro de Naum costuma ser dividido pelos estudiosos, quanto ao seu conteúdo geral?";"Doze oráculos curtos, um para cada tribo de Israel";"Uma coleção de salmos de lamento sem ligação temática";"Uma narrativa histórica contínua, como em Reis";"Um hino sobre o caráter de Deus, seguido do anúncio da queda de Nínive";"3";"";"";"";"";"";"rascunho (IA)"
"67056";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 1:1";"Nínive era a capital do império que havia destruído qual reino, em 722 a.C.?";"O reino do Norte, Israel";"O reino do Sul, Judá";"O reino de Moabe";"O reino de Edom";"0";"";"";"";"";"";"rascunho (IA)"
"67057";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 3:8";"O livro de Naum é datado entre a queda de Nô-Amom e a queda de Nínive. Isso o situa em qual século?";"No século 3 a.C.";"No século 7 a.C.";"No século 10 a.C.";"No século 1 d.C.";"1";"";"";"";"";"";"rascunho (IA)"
"67058";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 3:8";"A cidade de Nô-Amom, citada por Naum como exemplo de queda anterior, é identificada com qual cidade egípcia?";"Mênfis";"Alexandria";"Tebas";"Elefantina";"2";"";"";"";"";"";"rascunho (IA)"
"67059";"NAUM_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Naum";"AT";"";"";"Na 1:1";"Diferentemente de outros profetas menores, o livro de Naum se concentra inteiramente em julgar quem?";"O próprio povo de Judá, por idolatria";"Os reis de Israel, por injustiça social";"Os sacerdotes do templo, por corrupção";"Uma nação estrangeira, sem acusar pecados específicos de Judá";"3";"";"";"";"";"";"rascunho (IA)"
