"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"71020";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 1:8";"O que os príncipes e filhos do rei vestiam que seria punido?";"Vestidura estranha";"Roupas de luto";"Roupas reais";"Panos de saco";"0";"";"";"";"";"";"rascunho (IA)"
"71021";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 2:9";"A que cidades Moabe e Amom são comparados em seu juízo?";"Sodoma e Gomorra";"Nínive e Babilônia";"Tiro e Sidom";"Jericó e Ai";"0";"";"";"";"";"";"rascunho (IA)"
"71022";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 2:14";"Que aves são mencionadas habitando as ruínas de Nínive?";"Pelicano e ouriço";"Águia e coruja";"Pomba e andorinha";"Corvo e abutre";"0";"";"";"";"";"";"rascunho (IA)"
"71023";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 3:3";"A que animais os juízes de Jerusalém são comparados?";"Lobos da tarde";"Raposas espertas";"Ursos famintos";"Cobras venenosas";"0";"";"";"";"";"";"rascunho (IA)"
"71024";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 3:4";"O que os sacerdotes de Jerusalém fizeram, segundo a acusação?";"Profanaram o santuário";"Construíram o templo";"Ofereceram sacrifícios puros";"Ensinaram a lei fielmente";"0";"";"";"";"";"";"rascunho (IA)"
"71025";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 3:12";"Que tipo de povo Deus promete deixar no meio de Sião?";"Um povo humilde e pobre";"Um povo rico e poderoso";"Um povo guerreiro";"Um povo sacerdotal";"0";"";"";"";"";"";"rascunho (IA)"
"71026";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 3:13";"O remanescente de Israel não cometerá o quê, segundo a promessa?";"Iniquidade nem mentira";"Sacrifícios nem ofertas";"Guerras nem alianças";"Casamentos nem festas";"0";"";"";"";"";"";"rascunho (IA)"
"71027";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 3:8";"Quem promete se levantar para o despojo, ajuntando as nações?";"O Senhor";"Um rei estrangeiro";"Um exército invasor";"Um profeta";"0";"";"";"";"";"";"rascunho (IA)"
"71028";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 3:10";"De onde viriam os adoradores trazer sacrifício ao Senhor?";"Dalém dos rios da Etiópia";"Do Egito";"Da Babilônia";"Da Assíria";"0";"";"";"";"";"";"rascunho (IA)"
"71029";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"2";"Sofonias";"AT";"";"";"Sf 1:13";"O que aconteceria às casas e vinhas plantadas pelos ímpios?";"Não as habitariam nem beberiam o vinho";"Seriam abençoadas com fartura";"Passariam aos filhos";"Seriam vendidas com lucro";"0";"";"";"";"";"";"rascunho (IA)"
"71030";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 1:10";"De onde viria a voz de clamor no dia do Senhor?";"Da Porta do Peixe";"Da Porta Dourada";"Da Porta das Ovelhas";"Da Porta do Vale";"0";"";"";"";"";"";"rascunho (IA)"
"71031";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 1:11";"Quem é convocado a uivar por causa da ruína do povo de Canaã?";"Os moradores de Mactés";"Os moradores de Hebrom";"Os moradores de Siquém";"Os moradores de Berseba";"0";"";"";"";"";"";"rascunho (IA)"
"71032";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 1:12";"O que o Senhor faria em Jerusalém com o uso de lanternas?";"Esquadrinhá-la";"Iluminá-la para festa";"Reconstruí-la";"Purificá-la com fogo";"0";"";"";"";"";"";"rascunho (IA)"
"71033";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 1:12";"O que diziam no coração os homens assentados sobre as suas fezes?";"O Senhor não faz bem nem faz mal";"O Senhor sempre nos abençoará";"O Senhor nos esqueceu";"O Senhor voltará em breve";"0";"";"";"";"";"";"rascunho (IA)"
"71034";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 2:4";"Qual cidade filisteia seria expelida ao meio-dia?";"Asdode";"Gaza";"Ecrom";"Asquelom";"0";"";"";"";"";"";"rascunho (IA)"
"71035";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 2:6";"Em que a borda do mar, terra dos filisteus, se transformaria?";"Em pastagens com cabanas e currais";"Em um grande porto comercial";"Em um deserto árido";"Em uma fortaleza militar";"0";"";"";"";"";"";"rascunho (IA)"
"71036";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 2:13";"Contra que direção o Senhor estenderia a mão para destruir a Assíria?";"O Norte";"O Sul";"O Leste";"O Oeste";"0";"";"";"";"";"";"rascunho (IA)"
"71037";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 2:15";"O que a cidade alegre e descuidada dizia em seu coração?";"Eu sou, e não há outra além de mim";"Eu sou fraca e pequena";"Eu temo ao Senhor";"Eu preciso de aliados";"0";"";"";"";"";"";"rascunho (IA)"
"71038";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 3:4";"Como os profetas de Jerusalém são descritos?";"Levianos e aleivosos";"Fiéis e corajosos";"Sábios e prudentes";"Humildes e obedientes";"0";"";"";"";"";"";"rascunho (IA)"
"71039";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 3:5";"O que o Senhor traz à luz a cada manhã, sem falhar?";"O seu juízo";"A sua ira";"A sua misericórdia";"O seu silêncio";"0";"";"";"";"";"";"rascunho (IA)"
"71040";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 3:11";"O que Deus tirará do meio do povo no dia da restauração?";"Os que exultam na soberba";"Os pobres e humildes";"Os estrangeiros";"Os sacerdotes";"0";"";"";"";"";"";"rascunho (IA)"
"71041";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 3:18";"O que aconteceria aos que se entristeceram por causa da reunião solene?";"Seriam congregados por Deus";"Seriam esquecidos";"Seriam exilados";"Seriam castigados";"0";"";"";"";"";"";"rascunho (IA)"
"71042";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 3:19";"Que promessa é feita aos que foram expulsos e envergonhados?";"Receberiam louvor e nome em toda a terra";"Seriam esquecidos para sempre";"Voltariam ao cativeiro";"Perderiam sua identidade";"0";"";"";"";"";"";"rascunho (IA)"
"71043";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 3:20";"Quando o Senhor prometeu reconduzir o povo diante dos seus olhos?";"Quando reconduzisse os cativos";"Quando construíssem o templo";"Quando nomeassem um rei";"Quando vencessem uma guerra";"0";"";"";"";"";"";"rascunho (IA)"
"71044";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"3";"Sofonias";"AT";"";"";"Sf 1:9";"Que pecado enchia a casa dos senhores, segundo os que saltam sobre o umbral?";"Violência e engano";"Riqueza e fartura";"Paz e alegria";"Sabedoria e justiça";"0";"";"";"";"";"";"rascunho (IA)"
"71045";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 1:1";"Além de Cusi, quais outros antepassados de Sofonias são citados na genealogia?";"Gedalias, Amarias e Ezequias";"Gedalias, Manassés e Acaz";"Amarias, Joás e Uzias";"Gedalias, Amom e Salum";"0";"";"";"";"";"";"rascunho (IA)"
"71046";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 1:4";"Junto com o resto de Baal, o que mais seria exterminado de Jerusalém?";"O nome dos quemarins e dos sacerdotes";"O nome dos profetas verdadeiros";"O nome dos reis passados";"O nome das tribos de Israel";"0";"";"";"";"";"";"rascunho (IA)"
"71047";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 1:5";"O que faziam os que se curvavam ao exército do céu?";"Adoravam sobre os telhados";"Ofereciam sacrifícios no templo";"Jejuavam no deserto";"Cantavam nas ruas";"0";"";"";"";"";"";"rascunho (IA)"
"71048";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 1:10";"O que aconteceria desde a segunda parte da cidade no dia do Senhor?";"Um uivo";"Um silêncio";"Uma festa";"Uma procissão";"0";"";"";"";"";"";"rascunho (IA)"
"71049";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 1:10";"De onde viria o grande quebranto anunciado no dia do Senhor?";"Dos outeiros";"Das planícies";"Dos vales";"Dos rios";"0";"";"";"";"";"";"rascunho (IA)"
"71050";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 1:17";"A que o texto compara o sangue e a carne dos homens angustiados?";"A pó e a esterco";"A água e a areia";"A ouro e a prata";"A vinho e a azeite";"0";"";"";"";"";"";"rascunho (IA)"
"71051";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 1:18";"O que a prata e o ouro não poderiam fazer no dia do furor do Senhor?";"Livrá-los";"Comprá-los";"Escondê-los";"Alimentá-los";"0";"";"";"";"";"";"rascunho (IA)"
"71052";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 2:3";"Quem é convocado a buscar justiça e mansidão, com a esperança de ser escondido?";"Os mansos da terra";"Os sacerdotes do templo";"Os reis das nações";"Os príncipes de Judá";"0";"";"";"";"";"";"rascunho (IA)"
"71053";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 2:9";"Além de virarem como Sodoma e Gomorra, o que mais aconteceria a Moabe e Amom?";"Campo de urtigas e poços de sal";"Terra fértil e próspera";"Reino restaurado";"Aliança com Judá";"0";"";"";"";"";"";"rascunho (IA)"
"71054";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 2:10";"Qual foi o motivo dado para o castigo de Moabe e Amom?";"Escarneceram e se engrandeceram contra o povo do Senhor";"Guerrearam contra a Assíria";"Recusaram pagar tributo";"Adoraram falsos profetas";"0";"";"";"";"";"";"rascunho (IA)"
"71055";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 2:11";"O que aconteceria a todos os deuses da terra, segundo a profecia?";"Seriam aniquilados";"Seriam exaltados";"Seriam escondidos";"Seriam multiplicados";"0";"";"";"";"";"";"rascunho (IA)"
"71056";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 2:12";"Que povo seria morto pela espada do Senhor, segundo o oráculo?";"Os etíopes";"Os egípcios";"Os babilônios";"Os sírios";"0";"";"";"";"";"";"rascunho (IA)"
"71057";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 2:14";"O que ficaria no umbral da cidade destruída, junto ao canto das aves?";"A assolação";"A riqueza";"A festa";"A reconstrução";"0";"";"";"";"";"";"rascunho (IA)"
"71058";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 3:6";"O que o Senhor diz ter feito com as nações e suas torres?";"Exterminou as nações e assolou as torres";"Fortaleceu as nações e as torres";"Uniu as nações sob um rei";"Poupou as nações arrependidas";"0";"";"";"";"";"";"rascunho (IA)"
"71059";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"4";"Sofonias";"AT";"";"";"Sf 3:7";"Apesar do aviso do Senhor, o que o povo fez de madrugada?";"Corromperam todas as suas obras";"Buscaram arrependimento";"Reconstruíram o templo";"Ofereceram sacrifícios";"0";"";"";"";"";"";"rascunho (IA)"
"71060";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 1:2-18";"Qual é o tema central da primeira metade do capítulo 1 de Sofonias?";"O juízo universal no dia do Senhor contra Judá";"A bênção sobre os sacerdotes";"A aliança com os filisteus";"A reconstrução do templo";"0";"";"";"";"";"";"rascunho (IA)"
"71061";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 1-3";"Em quantos grandes blocos temáticos o livro de Sofonias costuma ser dividido?";"Três: juízo sobre Judá, juízo sobre as nações e restauração";"Dois: bênção e maldição";"Quatro: chamado, juízo, exílio e retorno";"Cinco: lamentos consecutivos";"0";"";"";"";"";"";"rascunho (IA)"
"71062";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 2:4-15";"Quais nações estrangeiras são citadas em juízo no capítulo 2 de Sofonias?";"Filístia, Moabe, Amom, Etiópia e Assíria";"Egito, Babilônia, Pérsia e Grécia";"Edom, Midiã, Amaleque e Basã";"Fenícia, Chipre, Creta e Roma";"0";"";"";"";"";"";"rascunho (IA)"
"71063";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 3:3";"Que imagem descreve os juízes de Jerusalém que não deixam os ossos para o outro dia?";"Lobos vorazes que devoram tudo rapidamente";"Pastores que cuidam do rebanho";"Águias que voam alto";"Bois que trabalham no campo";"0";"";"";"";"";"";"rascunho (IA)"
"71064";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 3:1-20";"Como muda o tom do capítulo 3 entre os versículos 1-8 e 9-20?";"Passa do julgamento para a promessa de restauração";"Passa da bênção para a maldição";"Passa da guerra para a paz política";"Passa da profecia para a lei";"0";"";"";"";"";"";"rascunho (IA)"
"71065";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 3:9";"Segundo Sofonias 3:9, que transformação espiritual das nações é prometida?";"Lábios puros para invocarem o nome do Senhor";"Riquezas para reconstruir templos";"Reis justos para governá-las";"Exércitos para se defenderem";"0";"";"";"";"";"";"rascunho (IA)"
"71066";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 3:14";"A quem se refere a expressão filha de Sião em Sofonias 3:14?";"Ao povo e à cidade de Jerusalém";"A uma princesa específica";"A uma nação estrangeira";"A um grupo de sacerdotisas";"0";"";"";"";"";"";"rascunho (IA)"
"71067";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 3:14-17";"Que sentimento predominante é expresso repetidamente em Sofonias 3:14-17?";"Alegria e regozijo";"Medo e tremor";"Luto e lamentação";"Confusão e dúvida";"0";"";"";"";"";"";"rascunho (IA)"
"71068";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 3:17";"Que imagem em Sofonias 3:17 descreve a intimidade de Deus com o povo restaurado?";"Deus se alegra sobre o povo com cantares";"Deus julga o povo com severidade";"Deus se esconde do povo";"Deus abandona o povo";"0";"";"";"";"";"";"rascunho (IA)"
"71069";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 3:13";"O que caracteriza o remanescente de Israel prometido em Sofonias 3:13?";"Um povo sem iniquidade nem mentira, que vive em segurança";"Um povo rico e poderoso militarmente";"Um povo disperso entre as nações";"Um povo governado por sacerdotes estrangeiros";"0";"";"";"";"";"";"rascunho (IA)"
"71070";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 1-2";"Como o motivo do julgamento contra Judá se compara ao usado contra as nações no capítulo 2?";"Ambos são julgados pelos mesmos pecados, como soberba e idolatria";"Judá é julgado só por impostos, as nações por guerra";"Só as nações são julgadas por idolatria";"Judá é poupado enquanto as nações são destruídas";"0";"";"";"";"";"";"rascunho (IA)"
"71071";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 2:13-15";"Como o julgamento sobre Nínive se relaciona com a soberba mencionada no texto?";"A cidade orgulhosa que se achava única é derrubada";"A cidade humilde é exaltada";"A cidade é poupada por se arrepender";"A cidade se torna capital do império";"0";"";"";"";"";"";"rascunho (IA)"
"71072";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 3:20";"Que promessa em Sofonias 3:20 conecta com o tema da restauração dos cativos?";"Deus reconduzirá os cativos e dará nome e louvor ao povo";"Deus enviará um novo profeta";"Deus destruirá o templo reconstruído";"Deus exilará novamente o povo";"0";"";"";"";"";"";"rascunho (IA)"
"71073";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 1:4";"O julgamento contra os quemarins em Sofonias 1:4 refere-se a que prática?";"Sacerdócio idólatra dedicado a deuses pagãos";"Sacerdócio levítico legítimo";"Prática de agricultura pagã";"Comércio com nações estrangeiras";"0";"";"";"";"";"";"rascunho (IA)"
"71074";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"5";"Sofonias";"AT";"";"";"Sf 1-3";"Qual contraste teológico central percorre todo o livro de Sofonias?";"Juízo severo seguido de restauração e graça";"Guerra seguida de mais guerra";"Riqueza seguida de pobreza";"Silêncio seguido de mais silêncio";"0";"";"";"";"";"";"rascunho (IA)"
"71075";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1-3";"Em que categoria de livros proféticos do Antigo Testamento Sofonias é classificado?";"Profeta menor";"Profeta maior";"Livro histórico";"Livro sapiencial";"0";"";"";"";"";"";"rascunho (IA)"
"71076";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1-3";"Sofonias ocupa qual posição entre os Doze Profetas Menores no cânone hebraico?";"Nono, entre Habacuque e Ageu";"Primeiro, antes de Oséias";"Último, depois de Malaquias";"Sexto, entre Miquéias e Naum";"0";"";"";"";"";"";"rascunho (IA)"
"71077";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1-3";"Quantos capítulos tem o livro de Sofonias?";"Três";"Cinco";"Sete";"Nove";"0";"";"";"";"";"";"rascunho (IA)"
"71078";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1:1";"Segundo o próprio texto, Sofonias profetizou durante o reinado de qual rei?";"Josias";"Ezequias";"Manassés";"Joaquim";"0";"";"";"";"";"";"rascunho (IA)"
"71079";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1-3";"Qual é a estrutura literária amplamente aceita para o livro de Sofonias?";"Juízo sobre Judá, oráculos contra as nações e promessa de restauração";"Louvor, lamento e ação de graças";"Genealogia, lei e narrativa";"Visão, interpretação e aplicação";"0";"";"";"";"";"";"rascunho (IA)"
"71080";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1-3";"A que gênero literário pertence a maior parte do texto de Sofonias?";"Profecia poética de juízo";"Narrativa histórica";"Lei casuística";"Literatura sapiencial";"0";"";"";"";"";"";"rascunho (IA)"
"71081";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1-3";"Que outro profeta do Antigo Testamento também desenvolve amplamente o tema do dia do Senhor?";"Joel";"Malaquias";"Ageu";"Zacarias";"0";"";"";"";"";"";"rascunho (IA)"
"71082";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1:1";"Em que período histórico os estudiosos, de forma amplamente aceita, situam o ministério de Sofonias?";"Reinado de Josias, século VII a.C.";"Período do exílio babilônico";"Reinado de Davi, século X a.C.";"Período pós-exílico, século V a.C.";"0";"";"";"";"";"";"rascunho (IA)"
"71083";"SOFONIAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Sofonias";"AT";"";"";"Sf 1-3";"Quantos versículos tem o livro de Sofonias ao todo?";"53";"33";"73";"93";"0";"";"";"";"";"";"rascunho (IA)"
