id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
85037;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 1:41;O que André disse a Pedro depois de encontrar Jesus?;Achamos o Messias;Vimos um profeta;Encontramos o Rei;Vimos um sinal do céu;0;;;;;;rascunho (IA)
85038;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 1:45;A quem Filipe procurou para contar sobre Jesus de Nazaré?;Tomé;Natanael;Judas;André;1;;;;;;rascunho (IA)
85039;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 1:47;Como Jesus descreveu Natanael ao vê-lo se aproximar?;Um fariseu fiel;Um israelita em quem não há dolo;Um escriba sábio;Um pecador arrependido;1;;;;;;rascunho (IA)
85040;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 2:19;O que Jesus respondeu quando pediram um sinal, referindo-se ao seu próprio corpo?;Derribai este templo, e em três dias o levantarei;Não vos será dado sinal algum;Já vos dei sinais suficientes;Buscai primeiro o Reino de Deus;0;;;;;;rascunho (IA)
85041;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 3:3;O que Jesus disse ser necessário para ver o Reino de Deus?;Guardar toda a lei;Nascer de novo;Jejuar por quarenta dias;Vender todos os bens;1;;;;;;rascunho (IA)
85042;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 3:8;A que Jesus comparou o nascer do Espírito, ao ensinar Nicodemos?;Ao vento, que assopra onde quer;À chuva, que cai sobre a terra;Ao fogo, que consome tudo;À água, que corre para o mar;0;;;;;;rascunho (IA)
85043;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 4:10;Que tipo de água Jesus ofereceu à mulher samaritana?;Água do poço de Jacó;Água viva;Água benta;Água da chuva;1;;;;;;rascunho (IA)
85044;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 4:24;Como Jesus descreveu a natureza de Deus à mulher samaritana?;Deus é luz;Deus é espírito;Deus é amor;Deus é fogo consumidor;1;;;;;;rascunho (IA)
85045;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 5:8;O que Jesus disse ao paralítico de Betesda para curá-lo?;A tua fé te salvou;Levanta-te, toma o teu leito, e anda;Vai e não peques mais;Mostra-te ao sacerdote;1;;;;;;rascunho (IA)
85046;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 6:35;Como Jesus se identificou depois de alimentar a multidão?;Eu sou o bom pastor;Eu sou o pão da vida;Eu sou a porta das ovelhas;Eu sou a videira verdadeira;1;;;;;;rascunho (IA)
85047;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 8:12;Como Jesus se identificou ensinando no templo, em João 8?;Eu sou a luz do mundo;Eu sou o caminho;Eu sou a ressurreição;Eu sou a porta;0;;;;;;rascunho (IA)
85048;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 8:32;O que Jesus disse que a verdade faria por aqueles que permanecessem em sua palavra?;Vos tornará sábios;Vos libertará;Vos dará riquezas;Vos protegerá dos inimigos;1;;;;;;rascunho (IA)
85049;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 10:9;Como Jesus se identificou ao falar do aprisco das ovelhas?;Eu sou o bom pastor;Eu sou a porta;Eu sou a videira;Eu sou o caminho;1;;;;;;rascunho (IA)
85050;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 10:11;Como Jesus se descreveu ao dizer que dá a vida pelas ovelhas?;Eu sou o bom pastor;Eu sou a luz do mundo;Eu sou o pão da vida;Eu sou a videira verdadeira;0;;;;;;rascunho (IA)
85051;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 10:30;O que Jesus declarou sobre sua relação com o Pai?;Eu e o Pai somos um;O Pai é maior do que eu em tudo;Sou apenas o enviado do Pai;O Pai me deu toda autoridade;0;;;;;;rascunho (IA)
85052;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 11:25;Como Jesus se identificou a Marta antes de ressuscitar Lázaro?;Eu sou o pão da vida;Eu sou a ressurreição e a vida;Eu sou a luz do mundo;Eu sou o bom pastor;1;;;;;;rascunho (IA)
85053;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 13:34;Que novo mandamento Jesus deu aos discípulos na última ceia?;Que orassem sem cessar;Que se amassem uns aos outros;Que jejuassem regularmente;Que pregassem a todas as nações;1;;;;;;rascunho (IA)
85054;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 14:6;Como Jesus respondeu a Tomé sobre o caminho para o Pai?;Eu sou o caminho, e a verdade, e a vida;Eu sou a porta das ovelhas;Eu sou a luz do mundo;Eu sou o bom pastor;0;;;;;;rascunho (IA)
85055;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 14:16;O que Jesus prometeu que o Pai enviaria depois de sua partida?;Um novo profeta;Outro Consolador;Um exército de anjos;Um novo mandamento;1;;;;;;rascunho (IA)
85056;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 15:1;Como Jesus se descreveu no discurso sobre permanecer nele?;Eu sou a videira verdadeira;Eu sou o bom pastor;Eu sou a porta;Eu sou o pão da vida;0;;;;;;rascunho (IA)
85057;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 15:5;O que Jesus disse que os discípulos não podem fazer sem ele?;Orar corretamente;Nada;Pregar o evangelho;Amar uns aos outros;1;;;;;;rascunho (IA)
85058;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 15:13;Qual é o maior amor, segundo Jesus, na última ceia?;Amar a Deus sobre todas as coisas;Dar a vida pelos amigos;Perdoar os inimigos;Servir aos pobres;1;;;;;;rascunho (IA)
85059;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 16:33;O que Jesus disse ter feito ao mundo, dando ânimo aos discípulos?;Eu venci o mundo;Eu julguei o mundo;Eu deixei o mundo;Eu criei o mundo;0;;;;;;rascunho (IA)
85060;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 17:3;O que Jesus definiu como vida eterna, em sua oração?;Guardar todos os mandamentos;Conhecer o único Deus verdadeiro e a Jesus Cristo;Fazer boas obras;Permanecer fiel até a morte;1;;;;;;rascunho (IA)
85061;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 19:19;O que Pilatos mandou escrever no título posto sobre a cruz de Jesus?;Este é o Filho de Deus;Jesus Nazareno, Rei dos Judeus;Este é um blasfemo;Rei dos Céus;1;;;;;;rascunho (IA)
85062;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 20:21;O que Jesus disse aos discípulos ao aparecer depois da ressurreição, sobre a missão deles?;Como o Pai me enviou, também eu vos envio;Ide e batizai todas as nações;Permanecei aqui até serdes revestidos;Voltai à Galileia e esperai;0;;;;;;rascunho (IA)
85063;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 20:22;O que Jesus fez ao dizer Recebei o Espírito Santo?;Impôs as mãos sobre eles;Soprou sobre eles;Ungiu-os com óleo;Orou em voz alta;1;;;;;;rascunho (IA)
85064;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 21:25;Como João conclui seu evangelho, sobre tudo o que Jesus fez?;Que tudo já foi contado;Que o mundo não poderia conter os livros se tudo fosse escrito;Que apenas os apóstolos sabem o resto;Que mais será revelado no fim dos tempos;1;;;;;;rascunho (IA)
85065;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 1:14;O que os discípulos viram na glória do Verbo feito carne, segundo João?;Glória como do unigênito do Pai;Glória como a de Moisés;Glória como a dos anjos;Glória escondida dos homens;0;;;;;;rascunho (IA)
85066;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 6:9;O que o menino tinha, segundo João, quando Jesus multiplicou os alimentos?;Cinco pães e dois peixinhos;Sete pães e um peixe;Dois pães e cinco peixes;Doze cestos de pão;0;;;;;;rascunho (IA)
85067;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 4:29;O que a mulher samaritana disse aos habitantes da cidade depois de falar com Jesus?;Vinde, vede um homem que me disse tudo quanto tenho feito;Encontrei o profeta prometido;Um estrangeiro me ofendeu no poço;Vi um homem cheio de sabedoria;0;;;;;;rascunho (IA)
85068;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 9:25;O que o cego curado respondeu aos que duvidavam do milagre?;Uma coisa sei: eu era cego, e agora vejo;Não sei quem me curou;Foi um mestre da lei;Nunca fui cego de verdade;0;;;;;;rascunho (IA)
85069;JOAO_COMPLETO;2026-08-22;IA (Claude);2;João;NT;;;Jo 12:24;A que Jesus comparou sua morte, usando a imagem de uma semente?;Ao grão de trigo que cai e morre para dar fruto;À semente de mostarda, a menor de todas;À boa terra que produz cem por um;Ao joio lançado ao fogo;0;;;;;;rascunho (IA)
85070;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 1:19-21;O que os judeus perguntaram a João Batista sobre sua identidade?;Se era rei;Se era o Cristo, Elias, ou o profeta;Se era sacerdote;Se era discípulo de Jesus;1;;;;;;rascunho (IA)
85071;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 1:23;Que profecia João Batista citou para explicar quem era?;Voz do que clama no deserto;Eis que venho depressa;Consolai o meu povo;A virgem conceberá;0;;;;;;rascunho (IA)
85072;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 1:28;Onde João Batista batizava, segundo o relato do capítulo 1?;Em Jerusalém;Além do Jordão, em Betábara;No mar da Galileia;No monte Gerizim;1;;;;;;rascunho (IA)
85073;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 2:6;Quantas talhas de pedra havia nas bodas de Caná, usadas para a purificação?;Quatro;Cinco;Seis;Sete;2;;;;;;rascunho (IA)
85074;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 2:20;Quantos anos os judeus disseram que o templo levara para ser edificado?;Vinte e dois;Trinta e oito;Quarenta e seis;Setenta;2;;;;;;rascunho (IA)
85075;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 3:23;Por que João Batista batizava em Enom, junto a Salim?;Porque era perto de Jerusalém;Porque havia ali muitas águas;Porque era a sua terra natal;Porque os fariseus permitiam;1;;;;;;rascunho (IA)
85076;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 4:9;Por que a mulher samaritana se espantou com o pedido de Jesus junto ao poço?;Porque ele era estrangeiro;Porque os judeus não se comunicavam com os samaritanos;Porque ela não tinha vasilha;Porque era proibido falar com mulheres;1;;;;;;rascunho (IA)
85077;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 4:18;O que Jesus revelou saber sobre a vida pessoal da samaritana?;Que era viúva;Que tivera cinco maridos;Que tinha um filho escondido;Que era escrava;1;;;;;;rascunho (IA)
85078;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 4:52;A que hora a febre deixou o filho do oficial, confirmando a cura à distância?;Na terceira hora;Na sétima hora;Ao meio-dia;À meia-noite;1;;;;;;rascunho (IA)
85079;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 5:5;Havia quantos anos o paralítico de Betesda estava enfermo?;Doze anos;Dezoito anos;Trinta e oito anos;Quarenta anos;2;;;;;;rascunho (IA)
85080;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 6:15;O que a multidão quis fazer a Jesus depois da multiplicação dos pães?;Apedrejá-lo;Fazê-lo rei à força;Expulsá-lo da região;Segui-lo até Jerusalém;1;;;;;;rascunho (IA)
85081;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 6:71;De quem João diz que Judas Iscariotes era filho?;De Zebedeu;De Alfeu;De Simão;De Cleofas;2;;;;;;rascunho (IA)
85082;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 7:5;O que João revela sobre a fé dos irmãos de Jesus, antes da sua morte?;Que criam plenamente nele;Que nem seus próprios irmãos criam nele;Que o seguiam em segredo;Que o odiavam abertamente;1;;;;;;rascunho (IA)
85083;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 7:37-38;O que Jesus proclamou no último dia da festa, sobre quem tivesse sede?;Que viesse a ele e bebesse;Que orasse no templo;Que buscasse os profetas;Que jejuasse primeiro;0;;;;;;rascunho (IA)
85084;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 8:7;O que Jesus disse aos que queriam apedrejar a mulher adúltera?;Ide e pequei mais;Quem de vós está sem pecado atire a primeira pedra;A lei deve ser cumprida;Ela deve ser perdoada sem julgamento;1;;;;;;rascunho (IA)
85085;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 9:2;O que os discípulos perguntaram a Jesus sobre a causa da cegueira do homem?;Se era castigo de Deus geral;Se pecou ele, ou seus pais;Se era teste de fé;Se era maldição hereditária;1;;;;;;rascunho (IA)
85086;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 9:7;Onde Jesus mandou o cego lavar-se depois de untar seus olhos com lodo?;No rio Jordão;No tanque de Siloé;No mar da Galileia;No poço de Jacó;1;;;;;;rascunho (IA)
85087;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 10:22-23;Em que festa e local Jesus andava, segundo João 10?;Festa da dedicação, pórtico de Salomão;Festa dos tabernáculos, átrio dos gentios;Páscoa, pátio do templo;Pentecostes, monte das Oliveiras;0;;;;;;rascunho (IA)
85088;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 11:16;O que Tomé disse aos outros discípulos ao saberem que Jesus voltaria à Judeia?;Vamos, para que morramos com ele;Não devemos voltar, é perigoso;Vamos primeiro consultar os fariseus;Fiquemos aqui e esperemos notícias;0;;;;;;rascunho (IA)
85089;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 11:39;O que Marta advertiu Jesus antes de abrirem o túmulo de Lázaro?;Que já havia mau cheiro, pois estava morto há quatro dias;Que o corpo já tinha sido sepultado longe;Que ninguém tinha autoridade para abrir a pedra;Que era contra a lei tocar no morto;0;;;;;;rascunho (IA)
85090;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 11:48;Que temor os líderes judeus expressaram sobre deixar Jesus continuar?;Que ele se tornaria rei;Que os romanos viriam e tirariam o lugar e a nação deles;Que o templo seria destruído por ele mesmo;Que o povo se rebelaria contra os sacerdotes;1;;;;;;rascunho (IA)
85091;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 12:6;O que João revela sobre o caráter de Judas, responsável pela bolsa?;Que era generoso com os pobres;Que era ladrão;Que era fiel guardião do dinheiro;Que doava tudo ao templo;1;;;;;;rascunho (IA)
85092;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 13:23;Onde estava o discípulo a quem Jesus amava, durante a última ceia?;Ao lado da porta;Reclinado ao peito de Jesus;Fora da sala;Junto a Judas;1;;;;;;rascunho (IA)
85093;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 14:5;O que Tomé perguntou a Jesus sobre para onde ele ia?;Quando voltarás?;Não sabemos para onde vais, como podemos saber o caminho?;Por que nos deixas agora?;Iremos contigo?;1;;;;;;rascunho (IA)
85094;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 14:9;O que Filipe pediu a Jesus, no discurso de despedida?;Mostra-nos o Pai, e isso nos basta;Dá-nos mais tempo contigo;Explica-nos as parábolas;Envia o Consolador agora;0;;;;;;rascunho (IA)
85095;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 15:15;Como Jesus disse que passaria a chamar os discípulos, e não mais servos?;Filhos;Amigos;Irmãos;Herdeiros;1;;;;;;rascunho (IA)
85096;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 18:1;Que ribeiro Jesus e os discípulos atravessaram a caminho do horto onde foi preso?;O Jordão;O Cedrom;O Cison;O Arnom;1;;;;;;rascunho (IA)
85097;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 18:13;A quem Jesus foi levado primeiro após ser preso, segundo João?;A Caifás diretamente;A Anás, sogro de Caifás;A Pilatos;Ao Sinédrio reunido;1;;;;;;rascunho (IA)
85098;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 18:28;Por que os judeus não entraram no pretório de Pilatos?;Para não se contaminarem antes da páscoa;Porque era proibido a estrangeiros;Porque temiam os soldados romanos;Porque já haviam condenado Jesus;0;;;;;;rascunho (IA)
85099;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 18:38;Que pergunta famosa Pilatos fez a Jesus durante o interrogatório?;Tu és o Rei dos judeus?;Que é a verdade?;De onde és tu?;Que fizeste?;1;;;;;;rascunho (IA)
